751710,JENT VICTORIA,Sole Proprietor,AJENT COMMUNICATIONS,541613,Marketing Consulting Services,NULL,NULL,10/25/2012 12:00:00 AM,"SEATTLE, WA 98164-2016",2012,98164
751712,PETER E BAKER MANAGEMENT,LLC*Limited Liability Co,PETER E BAKER MANAGEMENT,236220,Commercial and Institutional Building Construction,NULL,NULL,10/25/2012 12:00:00 AM,"SEATTLE, WA 98122-3162",2012,98122
751713,RECOVERY CLEANING LLC,LLC*Limited Liability Co,RECOVERY CLEANING SERVICES LLC,561720,Janitorial Services,NULL,NULL,08/02/2012 12:00:00 AM,"SEATTLE, WA 98144-4616",2012,98144
751714,CHIN LEROY M,Sole Proprietor,SEATTLE ACTORS COLLECTIVE,711110,Theater Companies and Dinner Theaters,NULL,NULL,10/25/2012 12:00:00 AM,"SEATTLE, WA 98144-5041",2012,98144
751715,AZEVEDO PERRY T,Sole Proprietor,NEOPOLYMATH,541511,Custom Computer Programming Services,NULL,NULL,06/01/2012 12:00:00 AM,"SEATTLE, WA 98199-2112",2012,98199
751719,SOLA STEPHANIE A,LLC*Limited Liability Co,SEATTLE WOMENS HEALTH & WELLNESS,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,10/17/2012 12:00:00 AM,"SEATTLE, WA 98136-1562",2012,98136
751724,SUNNY INTERNATIONAL LLC,LLC*Limited Liability Co,UGLY MUG CAFE,722110,Full-Service Restaurants,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98105-5802",2012,98105
751729,HAMMER & HAND INC,Corporation,HAMMER & HAND INC,236118,Residential Remodelers,NULL,NULL,10/15/2012 12:00:00 AM,"SEATTLE, WA 98102-3555",2012,98102
751730,QUINNCO ENTERPRISES,LLC*Limited Liability Co,QUINNCO ENTERPRISES,811211,Consumer Electronics Repair and Maintenance,NULL,NULL,10/25/2012 12:00:00 AM,"SEATTLE, WA 98199-4170",2012,98199
751731,APOOCHMENT LLC,LLC*Limited Liability Co,APOOCHMENT,541420,Industrial Design Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98117-5655",2012,98117
751733,ALLIJAY INTERIORS LLC,LLC*Limited Liability Co,ALLIJAY INTERIORS,541410,Interior Design Services,NULL,NULL,09/11/2012 12:00:00 AM,"SEATTLE, WA 98144-4616",2012,98144
751734,SYNCFREELY LLC,LLC*Limited Liability Co,SYNCFREELY LLC,541511,Custom Computer Programming Services,NULL,NULL,06/14/2012 12:00:00 AM,"SEATTLE, WA 98133-7723",2012,98133
751737,ALKI PTA SEATTLE COUNCIL 61525,Corporation/Nonprofit,ALKI PTA SEATTLE COUNCIL 61525,813410,Civic and Social Organizations,NULL,NULL,10/12/1987 12:00:00 AM,"SEATTLE, WA 98116-2820",2012,98116
751740,BRENT DANIEL A,Sole Proprietor,WATER & ENVIRONMENTAL ECONOMICS,541690,Other Scientific and Technical Consulting Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98144-2235",2012,98144
751743,INKD INC,Corporation,INKD,541430,Graphic Design Services,NULL,NULL,08/09/2012 12:00:00 AM,"SEATTLE, WA 98121-1028",2012,98121
751745,MULHERKAR ANNE ELIZABETH,Sole Proprietor,ANNE ELIZABETH MULHERKAR,611691,Exam Preparation and Tutoring,NULL,NULL,06/18/2012 12:00:00 AM,"SEATTLE, WA 98144-5635",2012,98144
751747,BUCKLAND & TAYLOR INC,Corporation,BUCKLAND & TAYLOR INC,541330,Engineering Services,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98119-3954",2012,98119
751750,BRIMMA SOLAR LLC,LLC*Limited Liability Co,BRIMMA SOLAR,238210,Electrical Contractors and Other Wiring Installation Contractors,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98102-3399",2012,98102
751753,BROWNSTEIN SARAH,Sole Proprietor,IDOCTECHNOLOGIES,711510,"Independent Artists, Writers, and Performers",NULL,NULL,10/27/2012 12:00:00 AM,"SEATTLE, WA 98103-5576",2012,98103
751754,SUSTAINABLE NE SEATTLE,Corporation/Nonprofit,NE SEATTLE TOOL LIBRARY,813410,Civic and Social Organizations,NULL,NULL,12/01/2012 12:00:00 AM,"SEATTLE, WA 98115-4631",2012,98115
751756,HURTADO TEOFILO W,Sole Proprietor,MAKEIT DESIGN GROUP,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),NULL,NULL,09/01/2012 12:00:00 AM,"SEATTLE, WA 98117-2246",2012,98117
751757,BLUE OPAL BODYWORKS,LLC*Limited Liability Co,BLUE OPAL BODYWORKS,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,12/01/2012 12:00:00 AM,"SEATTLE, WA 98107-2270",2012,98107
751758,MORGAN HARPSICHORDS LLC,LLC*Limited Liability Co,MORGAN HARPSICHORDS LLC,711130,Musical Groups and Artists,NULL,NULL,08/25/2012 12:00:00 AM,"SEATTLE, WA 98125-4945",2012,98125
751759,LEHNER JENNIFER V,Sole Proprietor,ELIMINATION DIET 101,711510,"Independent Artists, Writers, and Performers",NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98109-4157",2012,98109
751762,GOSU SEATTLE,Corporation,GOSU,722410,Drinking Places (Alcoholic Beverages),NULL,NULL,10/27/2012 12:00:00 AM,"SEATTLE, WA 98133-8728",2012,98133
751763,AMUNDSON AMY E,Sole Proprietor,AMY AMUNDSON,812910,Pet Care (except Veterinary) Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98146-1160",2012,98146
751764,MASHAWI LLC,LLC*Limited Liability Co,MASHAWI LLC,722110,Full-Service Restaurants,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98109-4116",2012,98109
751765,SONG SONG & NUTH,Partnership,AMRU RICE AMERICA,424490,Other Grocery and Related Products Merchant Wholesalers,NULL,NULL,12/12/2012 12:00:00 AM,"SEATTLE, WA 98108-4836",2012,98108
751766,BALLARD HIGH SCHOOL PTSA SEATTLE COUNCIL 615460,Corporation/Nonprofit,BHS PTSA,813410,Civic and Social Organizations,NULL,NULL,03/13/1985 12:00:00 AM,"SEATTLE, WA 98117-5237",2012,98117
751768,MACDONALD JOCELYN T,Sole Proprietor,INDOORSY COMPANY,711510,"Independent Artists, Writers, and Performers",NULL,NULL,05/14/2012 12:00:00 AM,"SEATTLE, WA 98144-2108",2012,98144
751771,SKN WORKS LLC,LLC*Limited Liability Co,SKN WORKS LLC,236115,New Single-Family Housing Construction (except Operative Builders),NULL,NULL,07/03/2012 12:00:00 AM,"SEATTLE, WA 98107-3545",2012,98107
751772,CHILDS ROBERT J,Sole Proprietor,ROBERT CHILDS,611620,Sports and Recreation Instruction,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98119-1515",2012,98119
751775,L N P LLC,LLC*Limited Liability Co,LIGHTSNPLASTICS,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",NULL,NULL,10/01/2011 12:00:00 AM,"SEATTLE, WA 98134-1458",2012,98134
751780,MARTIN ALAINA K,Sole Proprietor,SANCTUM DAY SPA,812112,Beauty Salons,NULL,NULL,08/16/2012 12:00:00 AM,"SEATTLE, WA 98116-4220",2012,98116
751785,THIRTY NINTH AVE FLATS ACQUISITION LLC,LLC*Limited Liability Co,THIRTY NINTH AVE FLATS ACQUISITION LLC,531110,Lessors of Residential Buildings and Dwellings,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98118-6154",2012,98118
751791,COMMUNITY SOURCED CAPITAL SPC,Corporation,COMMUNITY SOURCED CAPITAL,522291,Consumer Lending,NULL,NULL,08/28/2012 12:00:00 AM,"SEATTLE, WA 98104-2617",2012,98104
751792,HUBBARD PAINTING LLC,LLC*Limited Liability Co,HUBBARD PAINTING LLC,238320,Painting and Wall Covering Contractors,NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98103-4810",2012,98103
751795,ELEVAR EQUITY HOLDINGS LLC,LLC*Limited Liability Co,ELEVAR EQUITY HOLDINGS LLC,523930,Investment Advice,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98104-2617",2012,98104
751796,NOUMENAL LLC,LLC*Limited Liability Co,THE COWMUNITY,812990,All Other Personal Services,NULL,NULL,10/17/2012 12:00:00 AM,"SEATTLE, WA 98122-2092",2012,98122
751800,COALITION OF ANTI RACIST WHITES,Corporation/Nonprofit,COALITION OF ANTI RACIST WHITES,813319,Other Social Advocacy Organizations,NULL,NULL,10/29/2012 12:00:00 AM,"SEATTLE, WA 98144-4166",2012,98144
751802,THOMAS GEORGE E,Sole Proprietor,G & G TRUCKING,335312,Motor and Generator Manufacturing,NULL,NULL,10/30/2012 12:00:00 AM,"SEATTLE, WA 98118-5624",2012,98118
751803,PERALTA BETTY T,Sole Proprietor,BETTY PERALTA,812199,Other Personal Care Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98103-4025",2012,98103
751804,JENSON KRISTINA,Sole Proprietor,TINA JENSON,812112,Beauty Salons,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98109-3519",2012,98109
751805,SIKU CONSTRUCTION LLC,LLC*Limited Liability Co,SIKU CONSTRUCTION LLC,236220,Commercial and Institutional Building Construction,NULL,NULL,10/29/2012 12:00:00 AM,"SEATTLE, WA 98106-1249",2012,98106
751806,SINGLETON LELIA C,Sole Proprietor,LELIA SINGLETON,812112,Beauty Salons,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98109-3519",2012,98109
751807,EVERGREEN CARPET CLEANING LLC,LLC*Limited Liability Co,EVERGREEN CARPET CLEANING,561740,Carpet and Upholstery Cleaning Services,NULL,NULL,10/15/2012 12:00:00 AM,"SEATTLE, WA 98106-1872",2012,98106
751808,JOHNSON SABRINA,Sole Proprietor,RISE BY DESIGN COACHING,541611,Administrative Management and General Management Consulting Services,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98136-1833",2012,98136
751809,FERGUSON CORINA M,Sole Proprietor,CORINA FERGUSON,812112,Beauty Salons,NULL,NULL,10/02/2012 12:00:00 AM,"SEATTLE, WA 98109-3519",2012,98109
751811,UNCANNY SOFTWARE LLC,LLC*Limited Liability Co,UNCANNY SOFTWARE LLC,541511,Custom Computer Programming Services,NULL,NULL,06/21/2012 12:00:00 AM,"SEATTLE, WA 98108-3632",2012,98108
751820,ELECTRO LOGIC MACHINES INC,Corporation,ELECTRO LOGIC MACHINES INC,541512,Computer Systems Design Services,NULL,NULL,06/01/2012 12:00:00 AM,"SEATTLE, WA 98107-2035",2012,98107
751825,O'LEARY SHANNON L,Sole Proprietor,SOL MASSAGE & MOVEMENT THERAPY,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98105-5660",2012,98105
751827,PATRICIA MCLEAN & ASSOCIATES LLC,LLC*Limited Liability Co,PATRICIA MCLEAN & ASSOCIATES LLC,611430,Professional and Management Development Training,NULL,NULL,10/22/2012 12:00:00 AM,"SEATTLE, WA 98103-4731",2012,98103
751828,DOWNTOWN SEATTLE CARES,Corporation/Nonprofit,DOWNTOWN SEATTLE CARES,813410,Civic and Social Organizations,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98101-1205",2012,98101
751834,AL TA COUNSELING & TESTING LLC,LLC*Limited Liability Co,AL TA COUNSELING & TESTING LLC,621420,Outpatient Mental Health and Substance Abuse Centers,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98119-4162",2012,98119
751838,CALDWELL MADYLIN M,Sole Proprietor,GIA,711510,"Independent Artists, Writers, and Performers",NULL,NULL,10/30/2012 12:00:00 AM,"SEATTLE, WA 98134-1402",2012,98134
751840,RESOLVE THERAPEUTICS LLC,LLC*Limited Liability Co,RESOLVE THERAPEUTICS,541711,Research and Development in Biotechnology,NULL,NULL,06/01/2012 12:00:00 AM,"SEATTLE, WA 98103-8602",2012,98103
751844,NGUYEN HANH V,Sole Proprietor,SEATTLE BEAUTY ACADEMY,611511,Cosmetology and Barber Schools,NULL,NULL,06/25/2012 12:00:00 AM,"SEATTLE, WA 98144-6043",2012,98144
751846,ARICA VESSEL LLC,LLC*Limited Liability Co,ARICA VESSEL,114111,Finfish Fishing,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98199-1214",2012,98199
751848,CAPE HORN VESSEL LLC,LLC*Limited Liability Co,CAPE HORN VESSEL,114111,Finfish Fishing,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98199-1214",2012,98199
751849,REBECCA IRENE VESSEL LLC,LLC*Limited Liability Co,REBECCA IRENE VESSEL,114111,Finfish Fishing,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98199-1214",2012,98199
751850,UNIMAK VESSEL LLC,LLC*Limited Liability Co,UNIMAK VESSEL,114111,Finfish Fishing,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98199-1214",2012,98199
751853,WITTY JESSICA L,Sole Proprietor,SPIRITUAL COWGIRL PUBLISHING,711510,"Independent Artists, Writers, and Performers",NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98122-2085",2012,98122
751854,DONOHUES SEATTLE DRYWALL INC,Corporation,DONOHUES SEATTLE DRYWALL INC,238310,Drywall and Insulation Contractors,NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98133-7834",2012,98133
751857,MONTANEZ BETH A,Sole Proprietor,BE PILATES,713940,Fitness and Recreational Sports Centers,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98116-3777",2012,98116
751859,BAIRD CHARLES L,Sole Proprietor,NEW MAGIC LAND,711510,"Independent Artists, Writers, and Performers",NULL,NULL,10/30/2012 12:00:00 AM,"SEATTLE, WA 98125-7770",2012,98125
751861,PBTAX LIMITED,Corporation,PERSONAL & BUSINESS TAX SOLUTIONS,541213,Tax Preparation Services,NULL,NULL,10/28/2012 12:00:00 AM,"SEATTLE, WA 98119-2844",2012,98119
751862,HAGOS MULUNESH,Sole Proprietor,LUCKY DAY CARE,624410,Child Day Care Services,NULL,NULL,11/29/2012 12:00:00 AM,"SEATTLE, WA 98125-4405",2012,98125
751863,GEARHEART BREANNE R,Sole Proprietor,GEARHEART STUDIO,541430,Graphic Design Services,NULL,NULL,01/11/2012 12:00:00 AM,"SEATTLE, WA 98118-1146",2012,98118
751864,DREAMING LLC THE,LLC*Limited Liability Co,THE DREAMING COMICS & GAMES,451120,"Hobby, Toy, and Game Stores",NULL,NULL,04/01/2008 12:00:00 AM,"SEATTLE, WA 98105-3519",2012,98105
751870,SEATTLEDO LLC,LLC*Limited Liability Co,SEATTLEDO LLC,621111,Offices of Physicians (except Mental Health Specialists),NULL,NULL,09/18/2012 12:00:00 AM,"SEATTLE, WA 98112-4006",2012,98112
751881,CANN.DID INC,Corporation,CANN.DID INC,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98108-2745",2012,98108
751882,NOE RUSSELL H,Sole Proprietor,RUSS NOE CONSULTING,541330,Engineering Services,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98109-1819",2012,98109
751886,JA CONTRACTING LLC,LLC*Limited Liability Co,JA CONTRACTING LLC,238160,Roofing Contractors,NULL,NULL,06/01/2011 12:00:00 AM,"SEATTLE, WA 98117-3248",2012,98117
751889,ROTH JOAN L,Sole Proprietor,JOAN L ROTH,541110,Offices of Lawyers,NULL,NULL,02/04/2010 12:00:00 AM,"SEATTLE, WA 98115-5936",2012,98115
751890,PILLOUD ANDREW M,Sole Proprietor,AMPMOUSE.NET,518210,"Data Processing, Hosting, and Related Services",NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98121-1411",2012,98121
751891,POLLMAN BERNARD J,Sole Proprietor,PI FOUNDRY,541512,Computer Systems Design Services,NULL,NULL,10/31/2012 12:00:00 AM,"SEATTLE, WA 98103-7853",2012,98103
751892,HAWK STACEY L,Sole Proprietor,STACEYS FUNKY FINDS & FURNITURE,453310,Used Merchandise Stores,NULL,NULL,08/15/2012 12:00:00 AM,"SEATTLE, WA 98108-3216",2012,98108
751893,ISMAIL ABDLWAHHAB M,Sole Proprietor,ABDUL ISMAIL,485320,Limousine Service,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98102-3419",2012,98102
751894,RIGHT OF WAY DOG WALKING & TRAINING CO LLC,LLC*Limited Liability Co,RIGHT OF WAY DOG WALKING & TRAINING CO LLC,812910,Pet Care (except Veterinary) Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98177-4820",2012,98177
751897,EVEREST KAREN L,Sole Proprietor,COFFEE AND CREAM CANDLES,722211,Limited-Service Restaurants,NULL,NULL,11/05/2012 12:00:00 AM,"SEATTLE, WA 98101-2166",2012,98101
751898,LFB ADVOCACY GROUP LLC,LLC*Limited Liability Co,LFB ADVOCACY GROUP,813410,Civic and Social Organizations,NULL,NULL,07/31/2012 12:00:00 AM,"SEATTLE, WA 98109-4018",2012,98109
751899,CARLSON MARILYN R,Sole Proprietor,MARILYN R CARLSON,541990,"All Other Professional, Scientific, and Technical Services",NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98115-2946",2012,98115
751902,LAZ PARKING CALIFORNIA LLC,LLC*Limited Liability Co,LAZ PARKING,812930,Parking Lots and Garages,NULL,NULL,12/01/2012 12:00:00 AM,"SEATTLE, WA 98104-2203",2012,98104
751904,AMY BOELTER,LLC*Limited Liability Co,AMY BOELTER,624190,Other Individual and Family Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98103-5135",2012,98103
751906,LEE AMANDA S,Sole Proprietor,HOUSE REVIVALS,541410,Interior Design Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98102-4059",2012,98102
751907,IANFITNESS LLC,LLC*Limited Liability Co,IANFITNESS LLC,812990,All Other Personal Services,NULL,NULL,01/01/2011 12:00:00 AM,"SEATTLE, WA 98109-5743",2012,98109
751908,JOHNSON SUSANNA L,Sole Proprietor,SU STUDIO,541430,Graphic Design Services,NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98121-1505",2012,98121
751910,LAURELS MEDICAL SERVICES,Corporation,CHARIOT,485999,All Other Transit and Ground Passenger Transportation,NULL,NULL,07/06/2012 12:00:00 AM,"SEATTLE, WA 98136-1872",2012,98136
751912,SCOPPA JASON,Sole Proprietor,ELEMENTAL HEALTH,621310,Offices of Chiropractors,NULL,NULL,11/15/2012 12:00:00 AM,"SEATTLE, WA 98122-2378",2012,98122
751913,KYNASTON REUBEN J,Sole Proprietor,FITNESS ALCHEMY,812990,All Other Personal Services,NULL,NULL,10/15/2012 12:00:00 AM,"SEATTLE, WA 98105-5132",2012,98105
751918,YANG CHANG LIM,Sole Proprietor,LEES MARKET,445110,Supermarkets and Other Grocery (except Convenience) Stores,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98106-2734",2012,98106
751919,SUMMIT SERVICES CORP,Corporation,VIDEOHOP,454111,Electronic Shopping,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98104-2916",2012,98104
751920,LAW OFFICE OF MICHELLE M. SCUDDER PLLC,PLLC*Prof Limited Liability Co,LAW OFFICE OF MICHELLE M. SCUDDER PLLC,541110,Offices of Lawyers,NULL,NULL,11/05/2012 12:00:00 AM,"SEATTLE, WA 98104-1720",2012,98104
751928,GALLAGHER JOHN R,Sole Proprietor,LIVING HEALTHY NORTHWEST,812191,Diet and Weight Reducing Centers,NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98107-5417",2012,98107
751929,KIM ELI F,Sole Proprietor,SPARTA SEATTLE,611699,All Other Miscellaneous Schools and Instruction,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98101-4426",2012,98101
751930,GRANT CONSULTING SERVICES INC,Corporation,GRANT CONSULTING SERVICES INC,541618,Other Management Consulting Services,NULL,NULL,07/15/2012 12:00:00 AM,"SEATTLE, WA 98101-1076",2012,98101
751932,MANHATTAN SEATTLE LLC,LLC*Limited Liability Co,MANHATTAN,722110,Full-Service Restaurants,NULL,NULL,05/24/2012 12:00:00 AM,"SEATTLE, WA 98122-3905",2012,98122
751934,HAMSTRA RACHEL,Sole Proprietor,RACHEL HAMSTRA,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,11/02/2012 12:00:00 AM,"SEATTLE, WA 98103-8968",2012,98103
751935,CLASSY BEAUTY SCHOOL LLC,LLC*Limited Liability Co,CLASSY BEAUTY SCHOOL LLC,611511,Cosmetology and Barber Schools,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98144-2018",2012,98144
751944,SRM MEB LLC,LLC*Limited Liability Co,SRM MEB,551112,Offices of Other Holding Companies,NULL,NULL,09/01/2012 12:00:00 AM,"SEATTLE, WA 98109-6211",2012,98109
751948,MOLLY KERTZER CONSULTING LLC,LLC*Limited Liability Co,MOLLY KERTZER CONSULTING LLC,541613,Marketing Consulting Services,NULL,NULL,09/14/2012 12:00:00 AM,"SEATTLE, WA 98109-2046",2012,98109
751951,CALLAHAN LINDA M,Sole Proprietor,CALLAHAN LAW,541110,Offices of Lawyers,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98104-2513",2012,98104
751956,FRAZER MEGAN J,Sole Proprietor,MEGAN J FRAZER,611610,Fine Arts Schools,NULL,NULL,11/02/2012 12:00:00 AM,"SEATTLE, WA 98112-2401",2012,98112
751958,HORNE ERIC,Sole Proprietor,ERIC HORNE CPA,541211,Offices of Certified Public Accountants,NULL,NULL,01/01/2012 12:00:00 AM,"SEATTLE, WA 98102-5994",2012,98102
751963,VAN EATON MARY M,Sole Proprietor,MARY M VAN EATON,541219,Other Accounting Services,NULL,NULL,11/15/2012 12:00:00 AM,"SEATTLE, WA 98199-1903",2012,98199
751966,MARTIN HEIDE S,Sole Proprietor,ROCK PAPER STUDIO,541430,Graphic Design Services,NULL,NULL,11/02/2012 12:00:00 AM,"SEATTLE, WA 98122-4808",2012,98122
751967,ARGUS INTERGRATED SERVICES,LLC*Limited Liability Co,ARGUS INTERGRATED SERVICES,561720,Janitorial Services,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98108-4140",2012,98108
751968,ITADAKIMASU LLC,LLC*Limited Liability Co,ITADAKIMASU,722110,Full-Service Restaurants,NULL,NULL,12/01/2012 12:00:00 AM,"SEATTLE, WA 98105-4410",2012,98105
751969,RED TOMATO CONSULTING LLC,LLC*Limited Liability Co,RED TOMATO CONSULTING LLC,541611,Administrative Management and General Management Consulting Services,NULL,NULL,09/13/2012 12:00:00 AM,"SEATTLE, WA 98103-8154",2012,98103
751970,CONCORD ELEMENTARY PTA 6 15 76,Corporation/Nonprofit,CONCORD ELEMENTARY PTA,813410,Civic and Social Organizations,NULL,NULL,04/05/1995 12:00:00 AM,"SEATTLE, WA 98108-4641",2012,98108
751971,SCHMITZ ALEXANDRA L,Sole Proprietor,KALLISTI SKINCARE,812990,All Other Personal Services,NULL,NULL,11/10/2012 12:00:00 AM,"SEATTLE, WA 98115-5456",2012,98115
751972,BUCHANAN CHRISTINA,Sole Proprietor,CIRRUS BUILDING SERVICES,541990,"All Other Professional, Scientific, and Technical Services",NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98117-5705",2012,98117
751973,HOFMAN STEFAN,Sole Proprietor,LINUS,541430,Graphic Design Services,NULL,NULL,09/20/2012 12:00:00 AM,"SEATTLE, WA 98136-1991",2012,98136
751975,GLANVILLE KELLY A,Sole Proprietor,KELLY GLANVILLE,541612,Human Resources Consulting Services,NULL,NULL,11/03/2012 12:00:00 AM,"SEATTLE, WA 98109-2168",2012,98109
751976,KREPICK LAW PLLC,PLLC*Prof Limited Liability Co,KREPICKK LAW PLLC,541110,Offices of Lawyers,NULL,NULL,10/15/2012 12:00:00 AM,"SEATTLE, WA 98199-2520",2012,98199
751977,ANDREW PARIS SOFTWARE LLC,LLC*Limited Liability Co,ANDREW PARIS SOFTWARE,454111,Electronic Shopping,NULL,NULL,06/27/2012 12:00:00 AM,"SEATTLE, WA 98121-3405",2012,98121
751978,STRZECHOWSKI JOY N,Sole Proprietor,JOY STRZECHOWSKI,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,11/03/2012 12:00:00 AM,"SEATTLE, WA 98115-4322",2012,98115
751979,HDA STUDIO PLLC,PLLC*Prof Limited Liability Co,HDA STUDIO,541310,Architectural Services,NULL,NULL,11/03/2012 12:00:00 AM,"SEATTLE, WA 98199-2079",2012,98199
751980,JEWELL JR JAMES D,Sole Proprietor,JAMES D JEWELL JR,711110,Theater Companies and Dinner Theaters,NULL,NULL,11/05/2012 12:00:00 AM,"SEATTLE, WA 98103-3170",2012,98103
751981,LAGOON POINT CONSULTING GROUP LLC,LLC*Limited Liability Co,LAGOON POINT CONSULTING,541512,Computer Systems Design Services,NULL,NULL,08/03/2012 12:00:00 AM,"SEATTLE, WA 98177-5424",2012,98177
751983,GRASSLEY OLD FASHIONED FUDGE LLC,LLC*Limited Liability Co,GRÄSSLEY OLD FASHIONED FUDGE,311330,Confectionery Manufacturing from Purchased Chocolate,NULL,NULL,10/30/2012 12:00:00 AM,"SEATTLE, WA 98116-3715",2012,98116
751985,SANTOSHA NEUROFEEDBACK & PARENT COACHING LLC,LLC*Limited Liability Co,SANTOSHA NEUROFEEDBACK & PARENT COACHING LLC,621498,All Other Outpatient Care Centers,NULL,NULL,11/08/2012 12:00:00 AM,"SEATTLE, WA 98109-4027",2012,98109
751986,MARTINO GIOVANNI,Sole Proprietor,JOHN MARTINO PPS,812910,Pet Care (except Veterinary) Services,NULL,NULL,11/26/2012 12:00:00 AM,"SEATTLE, WA 98103-3685",2012,98103
751989,GREY KIRBY T,Sole Proprietor,TEUILA,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,12/01/2012 12:00:00 AM,"SEATTLE, WA 98144-5735",2012,98144
751992,MATHEW GERALD LLC,LLC*Limited Liability Co,MATHEW GERALD LLC,454111,Electronic Shopping,NULL,NULL,07/01/2012 12:00:00 AM,"SEATTLE, WA 98109-4275",2012,98109
751993,MINERVA STRATEGIES LLC,LLC*Limited Liability Co,MINERVA STRATEGIES LLC,541820,Public Relations Agencies,NULL,NULL,11/04/2012 12:00:00 AM,"SEATTLE, WA 98121-3609",2012,98121
751994,FOUR BELOW LLC,LLC*Limited Liability Co,FOUR BELOW,332323,Ornamental and Architectural Metal Work Manufacturing,NULL,NULL,10/01/2012 12:00:00 AM,"SEATTLE, WA 98134-2326",2012,98134
751995,NORTH WEST FIRST ASSISTS PLLC,PLLC*Prof Limited Liability Co,NORTH WEST FIRST ASSISTS,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,11/20/2012 12:00:00 AM,"SEATTLE, WA 98103-3614",2012,98103
751997,DOGS ON THE HILL LLC,LLC*Limited Liability Co,DOGS ON THE HILL,812910,Pet Care (except Veterinary) Services,NULL,NULL,11/12/2012 12:00:00 AM,"SEATTLE, WA 98109-3053",2012,98109
751999,FULLER LIVING CONSTRUCTION LLC,LLC*Limited Liability Co,FULLER LIVING CONSTRUCTION,236115,New Single-Family Housing Construction (except Operative Builders),NULL,NULL,08/01/2012 12:00:00 AM,"SEATTLE, WA 98103-6128",2012,98103
752001,HARRINGTON RACHEL L,Sole Proprietor,YOUVE GOT IT MAID,561720,Janitorial Services,NULL,NULL,11/01/2012 12:00:00 AM,"SEATTLE, WA 98126-2424",2012,98126
