A E VOLLEYBALL ASSOCIATION,Corporation/Nonprofit,A E VOLLEYBALL ASSOCIATION,713990,All Other Amusement and Recreation Industries,08/13/2010 07:00:00 AM,"SEATTLE, WA 98117-4831",2011,98117
NORBERG ANNE M,Sole Proprietor,SEW DARN QUILT,314129,Other Household Textile Product Mills,04/10/2011 07:00:00 AM,"SEATTLE, WA 98133-8932",2011,98133
ART WALK CONSORTIUM,Partnership,SEATTLE ART WALKS,813410,Civic and Social Organizations,04/01/2011 07:00:00 AM,"SEATTLE, WA 98102-5943",2011,98102
TROXEL MARK E,Sole Proprietor,MARK TROXEL,921190,Other General Government Support,04/15/2011 07:00:00 AM,"SEATTLE, WA 98118-2421",2011,98118
FOREVERLAND PRODUCTIONS LLC,LLC*Limited Liability Co,FOREVERLAND PRODUCTIONS LLC,711510,"Independent Artists, Writers, and Performers",03/27/2011 07:00:00 AM,"SEATTLE, WA 98112-4227",2011,98112
TRAMS SALON LLC,LLC*Limited Liability Co,TRAM'S SALON,812112,Beauty Salons,05/04/2011 07:00:00 AM,"SEATTLE, WA 98116-4102",2011,98116
MCCARROLL LEIGH,Sole Proprietor,GEORGIA & MINNIES JEWELRY BOX,454111,Electronic Shopping,04/01/2011 07:00:00 AM,"SEATTLE, WA 98102-5650",2011,98102
EAST UNION SEATTLE LLC,LLC*Limited Liability Co,EAST UNION SEATTLE LLC,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),04/01/2011 07:00:00 AM,"SEATTLE, WA 98122-3045",2011,98122
TRANSCON COMPANY LLC,LLC*Limited Liability Co,TRANSCON,238210,Electrical Contractors and Other Wiring Installation Contractors,04/12/2011 07:00:00 AM,"SEATTLE, WA 98134-2026",2011,98134
LAW OFFICE OF TODD ALLEN PLLC,PLLC*Prof Limited Liability Co,LAW OFFICE OF TODD ALLEN PLLC,541110,Offices of Lawyers,05/02/2011 07:00:00 AM,"SEATTLE, WA 98144-5410",2011,98144
INTEGRATED MARINE SYSTEMS INC,Corporation,WESCOLD SYSTEMS A DIVISION OF INTEGRATED MARINE S,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,01/01/2011 08:00:00 AM,"SEATTLE, WA 98107-4717",2011,98107
CHURCHLEY PROPERTY PRESERVATION LLC,LLC*Limited Liability Co,CHURCHLEY PROPERTY PRESERVATION LLC,531311,Residential Property Managers,04/08/2011 07:00:00 AM,"SEATTLE, WA 98107-4113",2011,98107
THE FINOVATE GROUP INC,Corporation,THE FINOVATE GROUP,541611,Administrative Management and General Management Consulting Services,04/01/2011 07:00:00 AM,"SEATTLE, WA 98105-4412",2011,98105
NORTH CAL SEATTLE GREEN,LLC*Limited Liability Co,NORTH CAL SEATTLE GREEN,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",05/01/2011 07:00:00 AM,"SEATTLE, WA 98104-2530",2011,98104
ZUCKER ARIEL,Sole Proprietor,THE MUSIC FACTORY,611610,Fine Arts Schools,01/01/2011 08:00:00 AM,"SEATTLE, WA 98112-4829",2011,98112
PODMORE ALETHEA A,Sole Proprietor,ALETHEA PODMORE GARCIA PERSONAL STYLIST,541490,Other Specialized Design Services,04/12/2011 07:00:00 AM,"SEATTLE, WA 98122-6520",2011,98122
TIM KOFFLER FITNESS LLC,LLC*Limited Liability Co,TIM KOFFLER FITNESS LLC,812990,All Other Personal Services,04/01/2011 07:00:00 AM,"SEATTLE, WA 98109-4481",2011,98109
LANKFORD ASSOCIATES INC,Corporation,LANKFORD ASSOCIATES INC,541320,Landscape Architectural Services,04/01/2011 07:00:00 AM,"SEATTLE, WA 98102-6525",2011,98102
ADAPTIVE TCR TECHNOLOGIES,Corporation,ADAPTIVE,541511,Custom Computer Programming Services,12/01/2009 08:00:00 AM,"SEATTLE, WA 98109-5235",2011,98109
NATURES NEXUS,Corporation/Nonprofit,NATURES NEXUS,446199,All Other Health and Personal Care Stores,04/30/2011 07:00:00 AM,"SEATTLE, WA 98104-2601",2011,98104
AURORA NETWORKS INC,Corporation,AURORA NETWORKS INC,423690,Other Electronic Parts and Equipment Merchant Wholesalers,04/01/2011 07:00:00 AM,"SEATTLE, WA 98118-1729",2011,98118
FACETAPP LLC,LLC*Limited Liability Co,FACETAPP LLC,541511,Custom Computer Programming Services,02/01/2011 08:00:00 AM,"SEATTLE, WA 98112-3241",2011,98112
MCCAULEY APRIL E,Sole Proprietor,APRIL E MCCAULEY,812112,Beauty Salons,05/01/2011 07:00:00 AM,"SEATTLE, WA 98112-3505",2011,98112
NEAL-TAPE MORGAN H,Sole Proprietor,MUMSY,339914,Costume Jewelry and Novelty Manufacturing,03/01/2011 08:00:00 AM,"SEATTLE, WA 98103-7924",2011,98103
LADIGITALE ENTERPRISES LLC,LLC*Limited Liability Co,HOMEWELL SENIOR CARE,624120,Services for the Elderly and Persons with Disabilities,05/01/2011 07:00:00 AM,"SEATTLE, WA 98133-6865",2011,98133
KOWALEWSKI TIMOTHY M,Sole Proprietor,KOWALEWSKI MARIUSZ TIMOTHY,541511,Custom Computer Programming Services,02/01/2011 08:00:00 AM,"SEATTLE, WA 98115-5300",2011,98115
MORGADO IMELDA,Sole Proprietor,CENTRO DE SALUD Y ENEGIA,446191,Food (Health) Supplement Stores,05/01/2011 07:00:00 AM,"SEATTLE, WA 98108-4856",2011,98108
FUSION MARINE TECHNOLOGY LLC,LLC*Limited Liability Co,FUSION MARINE TECHNOLOGY,443112,"Radio, Television, and Other Electronics Stores",04/15/2011 07:00:00 AM,"SEATTLE, WA 98119-1628",2011,98119
KOLOMO LLC,LLC*Limited Liability Co,KOROMO HEALING ARTS,621399,Offices of All Other Miscellaneous Health Practitioners,04/15/2011 07:00:00 AM,"SEATTLE, WA 98112-5194",2011,98112
LAW OFFICE OF ROMMEL E DE LAS ALAS PLLC,PLLC*Prof Limited Liability Co,LAW OFFICE OF ROMMEL E DE LAS ALAS PLLC,541110,Offices of Lawyers,04/13/2011 07:00:00 AM,"SEATTLE, WA 98104-2987",2011,98104
GONZALEZ RACHEL,Sole Proprietor,RACHEL GONZALEZ PHOTOGRAPHY,541921,"Photography Studios, Portrait",04/01/2011 07:00:00 AM,"SEATTLE, WA 98134-1843",2011,98134
KAARBO INC,Corporation,KAARBO DESIGN,541430,Graphic Design Services,01/01/2005 08:00:00 AM,"SEATTLE, WA 98102-3823",2011,98102
ALL WEATHER MARINE SERVICES,LLC*Limited Liability Co,ALL WEATHER MARINE SERVICES,811490,Other Personal and Household Goods Repair and Maintenance,04/13/2011 07:00:00 AM,"SEATTLE, WA 98107-4137",2011,98107
WASHBURN MICHAEL A,Sole Proprietor,FORM BUILDERS,236118,Residential Remodelers,04/13/2011 07:00:00 AM,"SEATTLE, WA 98107-5228",2011,98107
WILL EUNKU CHUNG II DDS MSD PLLC,PLLC*Prof Limited Liability Co,WILL EUNKU CHUNG II DDS MSD PLLC,621210,Offices of Dentists,01/01/2011 08:00:00 AM,"SEATTLE, WA 98101-1749",2011,98101
SEATTLE COUNSELING CLINIC LLC,LLC*Limited Liability Co,SEATTLE COUNSELING CLINIC LLC,624190,Other Individual and Family Services,04/13/2011 07:00:00 AM,"SEATTLE, WA 98112-4763",2011,98112
A BALANCED LIFE HEALING CENTER,Corporation/Nonprofit,A BALANCED LIFE,446199,All Other Health and Personal Care Stores,12/01/2010 08:00:00 AM,"SEATTLE, WA 98103-2709",2011,98103
WEDGWOOD NAIL INC,Corporation,KAWAII NAIL SALON,812113,Nail Salons,01/01/2011 08:00:00 AM,"SEATTLE, WA 98115-4817",2011,98115
BAZAN TERESITA J,Sole Proprietor,SEATTLE FANDANGO PROJECT,611610,Fine Arts Schools,04/11/2011 07:00:00 AM,"SEATTLE, WA 98144-6513",2011,98144
MOFIT,LLC*Limited Liability Co,MOFIT,812990,All Other Personal Services,07/01/2010 07:00:00 AM,"SEATTLE, WA 98103-2128",2011,98103
RURUP CAIN A,Sole Proprietor,DAY & AGE DESIGN,541430,Graphic Design Services,04/01/2011 07:00:00 AM,"SEATTLE, WA 98119-1751",2011,98119
SALDANA DANIEL,Sole Proprietor,REY LEON RECORDS,512240,Sound Recording Studios,04/01/2011 07:00:00 AM,"SEATTLE, WA 98146-1153",2011,98146
EVOLVE CONSTRUCTION,LLC*Limited Liability Co,EVOLVE CONSTRUCTION,236118,Residential Remodelers,02/28/2011 08:00:00 AM,"SEATTLE, WA 98125-7921",2011,98125
TIS & PARTNERS LLC,LLC*Limited Liability Co,TIS & PARTNERS LLC,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,04/15/2011 07:00:00 AM,"SEATTLE, WA 98106-4076",2011,98106
ENVIROTREAT OF WA LTD,Corporation,ENVIROTREAT OF WA LTD,454390,Other Direct Selling Establishments,03/01/2011 08:00:00 AM,"SEATTLE, WA 98121-1146",2011,98121
KAISER JAMES L,LLC*Limited Liability Co,OSPREY SOLUTIONS,541620,Environmental Consulting Services,02/21/2011 08:00:00 AM,"SEATTLE, WA 98116-2657",2011,98116
BONGARDE HOLDINGS INC,Corporation,BONGARDE,541611,Administrative Management and General Management Consulting Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98104-2817",2011,98104
BLACK KELLISA C,Sole Proprietor,ARTS & LETTERS INTERNATIONAL,541519,Other Computer Related Services,04/14/2011 07:00:00 AM,"SEATTLE, WA 98122-7011",2011,98122
WRIGHT IMAGES INC,Corporation/Nonprofit,WRIGHT IMAGES,611710,Educational Support Services,01/01/2011 08:00:00 AM,"SEATTLE, WA 98133-6969",2011,98133
STEARNS DENIS W,Sole Proprietor,DENIS W STEARNS,541110,Offices of Lawyers,01/01/2011 08:00:00 AM,"SEATTLE, WA 98101-1964",2011,98101
SEATTLE SALADS,LLC*Limited Liability Co,SEATTLE SALADS,722320,Caterers,06/01/2011 07:00:00 AM,"SEATTLE, WA 98109-2003",2011,98109
CONSCIOUS CARE COOPERATIVE,Partnership/Nonprofit,CONSCIOUS CARE COLLECTIVE,446199,All Other Health and Personal Care Stores,06/15/2011 07:00:00 AM,"SEATTLE, WA 98133-6997",2011,98133
CONSCIOUS CARE COOPERATIVE,Partnership/Nonprofit,CONSCIOUS CARE COOPERATIVE,446199,All Other Health and Personal Care Stores,04/25/2011 07:00:00 AM,"SEATTLE, WA 98134-1914",2011,98134
CONSCIOUS CARE COOPERATIVE,Partnership/Nonprofit,CONSCIOUS CARE COOPERATIVE,446199,All Other Health and Personal Care Stores,06/01/2011 07:00:00 AM,"SEATTLE, WA 98103-8632",2011,98103
CONSCIOUS CARE COOPERATIVE,Partnership/Nonprofit,CONSCIOUS CARE COOPERATIVE,446199,All Other Health and Personal Care Stores,06/01/2011 07:00:00 AM,"SEATTLE, WA 98107-5225",2011,98107
CONSCIOUS CARE COOPERATIVE,Partnership/Nonprofit,CONSCIOUS CARE COOPERATIVE,446199,All Other Health and Personal Care Stores,06/15/2011 07:00:00 AM,"SEATTLE, WA 98125-5515",2011,98125
CHONG REBECCA,Sole Proprietor,LASH LUSH,812112,Beauty Salons,04/25/2011 07:00:00 AM,"SEATTLE, WA 98178-2148",2011,98178
STUFF YOULL LOVE,Partnership,STUFF YOULL LOVE,323113,Commercial Screen Printing,05/01/2011 07:00:00 AM,"SEATTLE, WA 98117-3405",2011,98117
BILLY SQUARED,LLC*Limited Liability Co,BILLY SQUARED,511210,Software Publishers,02/01/2011 08:00:00 AM,"SEATTLE, WA 98109-4069",2011,98109
MAC WARD CREATIVE LLC,LLC*Limited Liability Co,MAC WARD CREATIVE LLC,541430,Graphic Design Services,04/13/2011 07:00:00 AM,"SEATTLE, WA 98102-4652",2011,98102
SABA ETHIOPIAN CUISINE CORPORATION,Corporation,SABA CEREAL CAFE,722110,Full-Service Restaurants,04/01/2011 07:00:00 AM,"SEATTLE, WA 98144-2003",2011,98144
SABA ETHIOPIAN CUISINE CORPORATION,Corporation,SABA ETHIOPIAN CUISINE,722110,Full-Service Restaurants,03/01/2011 08:00:00 AM,"SEATTLE, WA 98122-5408",2011,98122
CANNA ASSN FOR RECOMMENDATION EDUCATION,LLC*Limited Liability Co,CARE,446199,All Other Health and Personal Care Stores,04/15/2011 07:00:00 AM,"SEATTLE, WA 98105-3610",2011,98105
THE KIND GROUP,Corporation/Nonprofit,THE KIND GROUP,446199,All Other Health and Personal Care Stores,04/20/2011 07:00:00 AM,"SEATTLE, WA 98109-3598",2011,98109
HIRAI BRIAN  R,Sole Proprietor,HIRAI GARDENING SERVICE,541320,Landscape Architectural Services,03/20/2011 07:00:00 AM,"SEATTLE, WA 98108-2929",2011,98108
KARMAND WAZHMA J,Sole Proprietor,GET JAZZED FASHIONS,448120,Women's Clothing Stores,04/16/2011 07:00:00 AM,"SEATTLE, WA 98105-4511",2011,98105
ROSSON MEAGAN L,Sole Proprietor,ALPHA SPEAKERS INTERNATIONAL,541810,Advertising Agencies,05/01/2011 07:00:00 AM,"SEATTLE, WA 98119-3049",2011,98119
WARD JAMES T,Sole Proprietor,WARD JAMES T,611620,Sports and Recreation Instruction,04/15/2011 07:00:00 AM,"SEATTLE, WA 98199-1603",2011,98199
ITALIAN AMERICAN CHAMBER OF COMMERCE OF PNW,Corporation/Nonprofit,ITALIAN AMERICAN CHAMBER OF COMMERCE OF PNW,813910,Business Associations,05/01/2011 07:00:00 AM,"SEATTLE, WA 98101-1368",2011,98101
M2 GROUP LLC,LLC*Limited Liability Co,HOUSE OF FASHION,453310,Used Merchandise Stores,05/15/2011 07:00:00 AM,"SEATTLE, WA 98101-1021",2011,98101
DONG DAVID,Sole Proprietor,DONGS GENERAL HOME IMPROVEMENT,236118,Residential Remodelers,01/01/2011 08:00:00 AM,"SEATTLE, WA 98108-3129",2011,98108
MANGIPUDI ENTERPRISES LLC,LLC*Limited Liability Co,MANGIPUDI ENTERPRISES,541611,Administrative Management and General Management Consulting Services,02/01/2011 08:00:00 AM,"SEATTLE, WA 98103-4041",2011,98103
CHARTER OAK COUNSELING & CONSULTATION,PLLC*Prof Limited Liability Co,CHARTER OAK COUNSELING & CONSULTATION,624190,Other Individual and Family Services,05/01/2011 07:00:00 AM,"SEATTLE, WA 98199-4135",2011,98199
CHANNELING PRODUCTIONS,LLC*Limited Liability Co,CHANNELING PRODUCTIONS,512220,Integrated Record Production/Distribution,04/15/2011 07:00:00 AM,"SEATTLE, WA 98125-6825",2011,98125
SEATTLE CERTIFIED INSPECTION SERVICES,LLC*Limited Liability Co,SEATTLE CERTIFIED INSPECTION SERVICES,541620,Environmental Consulting Services,04/15/2011 07:00:00 AM,"SEATTLE, WA 98125-6825",2011,98125
PPB MOTEL I LLC,LLC*Limited Liability Co,EVERSPRING MOTEL,721110,Hotels (except Casino Hotels) and Motels,01/26/2011 08:00:00 AM,"SEATTLE, WA 98103-4353",2011,98103
NAHWATZEL LLC,LLC*Limited Liability Co,NAHWATZEL LLC,541219,Other Accounting Services,07/01/2010 07:00:00 AM,"SEATTLE, WA 98101-2675",2011,98101
SLIVA RHYTHMIC GYMNASTICS ACADEMY LLC,LLC*Limited Liability Co,SLIVA RHYTHMIC GYMNASTICS ACADEMY LLC,611620,Sports and Recreation Instruction,05/01/2011 07:00:00 AM,"SEATTLE, WA 98125-4708",2011,98125
COLEMAN SHIRAH R,Sole Proprietor,SOLOARTIST DESIGNS,711510,"Independent Artists, Writers, and Performers",05/01/2011 07:00:00 AM,"SEATTLE, WA 98103-7030",2011,98103
SCHREIBER PAUL,Sole Proprietor,GOGO ENTERTAINMENT,512110,Motion Picture and Video Production,01/01/2011 08:00:00 AM,"SEATTLE, WA 98136-1228",2011,98136
AUTO RESCUE OF SEATTLE LLC,LLC*Limited Liability Co,AUTO RESCUE OF SEATTLE LLC,488410,Motor Vehicle Towing,05/18/2010 07:00:00 AM,"SEATTLE, WA 98103-6905",2011,98103
HUNAN HANDYMAN,LLC*Limited Liability Co,HUNAN HANDYMAN,236118,Residential Remodelers,04/28/2011 07:00:00 AM,"SEATTLE, WA 98115-4616",2011,98115
KING PATRICIA J,Sole Proprietor,PATRICIA KING LMHC CMHS,621330,Offices of Mental Health Practitioners (except Physicians),04/16/2011 07:00:00 AM,"SEATTLE, WA 98103-8607",2011,98103
SCHWARTZ TIFANI A,Sole Proprietor,HELLOMELLO,722213,Snack and Nonalcoholic Beverage Bars,04/18/2011 07:00:00 AM,"SEATTLE, WA 98103-5559",2011,98103
BETHLAHEM INC,Corporation,THE GREEK KITCHEN NORTHGATE,722211,Limited-Service Restaurants,05/01/2011 07:00:00 AM,"SEATTLE, WA 98125-8541",2011,98125
SOFTWAREBYEUGENE LLC,LLC*Limited Liability Co,SOFTWAREBYEUGENE LLC,511210,Software Publishers,01/02/2011 08:00:00 AM,"SEATTLE, WA 98102-4400",2011,98102
REGULAR BERRY SOFTWARE LLC,LLC*Limited Liability Co,REGULAR BERRY SOFTWARE,541511,Custom Computer Programming Services,04/13/2011 07:00:00 AM,"SEATTLE, WA 98112-4541",2011,98112
BOZZI CARMINE,Sole Proprietor,BAA,541611,Administrative Management and General Management Consulting Services,01/01/2011 08:00:00 AM,"SEATTLE, WA 98119-3440",2011,98119
KIMBERLY GROVER LLC,LLC*Limited Liability Co,KIMBERLY GROVER LLC,541613,Marketing Consulting Services,01/25/2011 08:00:00 AM,"SEATTLE, WA 98103-8679",2011,98103
MILNOR KAREN A,Sole Proprietor,KAREN MILNOR DESIGN,541430,Graphic Design Services,02/18/2011 08:00:00 AM,"SEATTLE, WA 98133-8548",2011,98133
EMINENT CONNECTION,Partnership,EMINENT HERBAL SUPPLY,446199,All Other Health and Personal Care Stores,06/01/2011 07:00:00 AM,"SEATTLE, WA 98118-6114",2011,98118
EDMONDS UROLOGY CLINIC INC PS,Corporation,NORTHWEST HEALTHY OPTIONS,621111,Offices of Physicians (except Mental Health Specialists),04/18/2011 07:00:00 AM,"SEATTLE, WA 98125-5730",2011,98125
OLD BALLARD TOBACCO CO LLC,LLC*Limited Liability Co,WEST SEATTLE SMOKE CO,453991,Tobacco Stores,05/01/2011 07:00:00 AM,"SEATTLE, WA 98116-4413",2011,98116
PHOTOMURA IMAGES LLC,LLC*Limited Liability Co,PHOTOMURA IMAGES LLC,541921,"Photography Studios, Portrait",04/01/2011 07:00:00 AM,"SEATTLE, WA 98116-4553",2011,98116
LAW OFFICE OF GEORGE DAVENPORT PLLC,PLLC*Prof Limited Liability Co,LAW OFFICE OF GEORGE DAVENPORT PLLC,541110,Offices of Lawyers,11/04/2009 08:00:00 AM,"SEATTLE, WA 98101-1346",2011,98101
GALINDO ROSARIO,Sole Proprietor,ROSARIO VARIEDADES,448140,Family Clothing Stores,01/22/2011 08:00:00 AM,"SEATTLE, WA 98118-3843",2011,98118
CLARK PATRICK M,Sole Proprietor,PATRICK CLARK DESIGN,541430,Graphic Design Services,04/18/2011 07:00:00 AM,"SEATTLE, WA 98112-5130",2011,98112
CONSIGNMENT SALE LLC,LLC*Limited Liability Co,PERFECTLY OUTGROWN,453310,Used Merchandise Stores,04/01/2011 07:00:00 AM,"SEATTLE, WA 98177-4626",2011,98177
LA TOUR CLASSICAL FIVE ELEMENT ACUPUNCTURE,PLLC*Prof Limited Liability Co,LA TOUR CLASSICAL FIVE ELEMENT ACUPUNCTURE,621498,All Other Outpatient Care Centers,04/18/2011 07:00:00 AM,"SEATTLE, WA 98122-2954",2011,98122
JOHNSON SCOTT M,Sole Proprietor,EDGEWOOD AUDIO,541511,Custom Computer Programming Services,01/01/2011 08:00:00 AM,"SEATTLE, WA 98116-4548",2011,98116
TAM TA MINH,Sole Proprietor,MINH GUINTO,722211,Limited-Service Restaurants,04/19/2011 07:00:00 AM,"SEATTLE, WA 98118-3526",2011,98118
JARVIS LASARA L,Sole Proprietor,LASARA JARVIS,611699,All Other Miscellaneous Schools and Instruction,05/01/2011 07:00:00 AM,"SEATTLE, WA 98122-2634",2011,98122
PENNY DAVID J,Sole Proprietor,LAW OFFICE OF DAVID J PENNY,541110,Offices of Lawyers,04/01/2011 07:00:00 AM,"SEATTLE, WA 98103-6166",2011,98103
MOBILE MARKETING SOLUTIONS LLC,LLC*Limited Liability Co,MOBILE MARKETING SOLUTIONS LLC,541613,Marketing Consulting Services,04/18/2011 07:00:00 AM,"SEATTLE, WA 98121-1060",2011,98121
GILMAN IAN A,Sole Proprietor,IAN GILMAN,541511,Custom Computer Programming Services,01/16/2010 08:00:00 AM,"SEATTLE, WA 98108-2184",2011,98108
SONKO SANDY M,Sole Proprietor,SEATTLES LITTLEST PERFORMERS,711190,Other Performing Arts Companies,06/07/2011 07:00:00 AM,"SEATTLE, WA 98117-2274",2011,98117
CLOWES ERIN B,Sole Proprietor,VIRTUALLY YOURS ADMINISTRATIVE ASSISTANCE,561110,Office Administrative Services,01/01/2011 08:00:00 AM,"SEATTLE, WA 98115-3439",2011,98115
NEVER SETTLE INVESTMENTS,LLC*Limited Liability Co,DOGGY STYLE GOURMET FRANKS,722330,Mobile Food Services,05/02/2011 07:00:00 AM,"SEATTLE, WA 98104-2385",2011,98104
HARRIMAN CHIE L,Sole Proprietor,HARRIMAN CHIE L,541930,Translation and Interpretation Services,12/08/2010 08:00:00 AM,"SEATTLE, WA 98107-2334",2011,98107
HAGER DIANE K,Sole Proprietor,TOTOKA DESIGN,339914,Costume Jewelry and Novelty Manufacturing,12/30/2010 08:00:00 AM,"SEATTLE, WA 98112-5104",2011,98112
KING COSMO M,Sole Proprietor,SEASENSOR.COM,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",04/19/2011 07:00:00 AM,"SEATTLE, WA 98117-2404",2011,98117
ABRAMS CHIROPRACTIC CLINIC PLLC,PLLC*Prof Limited Liability Co,ABRAMS CHIROPRACTIC CLINIC PLLC,621310,Offices of Chiropractors,05/10/2011 07:00:00 AM,"SEATTLE, WA 98103-4633",2011,98103
KALEIDOSCOPE VISION,Partnership,KALEIDOSCOPE VISION,453310,Used Merchandise Stores,04/20/2011 07:00:00 AM,"SEATTLE, WA 98106-1118",2011,98106
BIOJUNCTION SPORTS THERAPY PLLC,PLLC*Prof Limited Liability Co,BIOJUNCTION SPORTS THERAPY PLLC,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",05/01/2011 07:00:00 AM,"SEATTLE, WA 98116-3753",2011,98116
BIG LITTLE MARKETS LLC,LLC*Limited Liability Co,BIG LITTLE MARKETS LLC,541613,Marketing Consulting Services,04/18/2011 07:00:00 AM,"SEATTLE, WA 98103-3323",2011,98103
GUTIERREZ BLANCA M,Sole Proprietor,HOME SWEET SPA,713940,Fitness and Recreational Sports Centers,05/01/2011 07:00:00 AM,"SEATTLE, WA 98103-4033",2011,98103
CANDIOTTI BARBARA,Sole Proprietor,BCHEALINGARTS,621399,Offices of All Other Miscellaneous Health Practitioners,05/01/2011 07:00:00 AM,"SEATTLE, WA 98122-2954",2011,98122
BERNARD BRADY,Sole Proprietor,B2 BIOSCIENCE,541690,Other Scientific and Technical Consulting Services,01/01/2011 08:00:00 AM,"SEATTLE, WA 98103-5920",2011,98103
NY HOLDING LLC,LLC*Limited Liability Co,NEW YORK PIZZA & BAR,722110,Full-Service Restaurants,06/01/2011 07:00:00 AM,"SEATTLE, WA 98109-4654",2011,98109
S & L ARCHITECTS LLC,LLC*Limited Liability Co,S & L ARCHITECTS LLC,541310,Architectural Services,05/01/2011 07:00:00 AM,"SEATTLE, WA 98117-4649",2011,98117
JAMES & LEININGER PLLC,LLC*Limited Liability Co,SEATTLE PREMIER HEALTH,621111,Offices of Physicians (except Mental Health Specialists),05/01/2011 07:00:00 AM,"SEATTLE, WA 98122-5643",2011,98122
ROSENBLATT AMIR Y,Sole Proprietor,NEURON.NET,541511,Custom Computer Programming Services,04/20/2011 07:00:00 AM,"SEATTLE, WA 98109-3226",2011,98109
LOPEZ BRANDALISE LLC,LLC*Limited Liability Co,SALON BLAST,812112,Beauty Salons,05/01/2011 07:00:00 AM,"SEATTLE, WA 98112-2607",2011,98112
WATER GIVES LIFE,Corporation/Nonprofit,WATER GIVES LIFE,813319,Other Social Advocacy Organizations,04/20/2011 07:00:00 AM,"SEATTLE, WA 98108-1617",2011,98108
OROURKE CONSULTING LLC,LLC*Limited Liability Co,OROURKE CONSULTING LLC,541219,Other Accounting Services,04/20/2011 07:00:00 AM,"SEATTLE, WA 98119-1803",2011,98119
SPOTHENRY MARCOM LLC,LLC*Limited Liability Co,SPOTHENRY MARCOM,541613,Marketing Consulting Services,02/01/2011 08:00:00 AM,"SEATTLE, WA 98117-4416",2011,98117
BLACK PIXEL LUMINANCE,LLC*Limited Liability Co,BLACK PIXEL,541511,Custom Computer Programming Services,04/06/2009 07:00:00 AM,"SEATTLE, WA 98109-2370",2011,98109
GREEN DEPOT WA PACIFIC COAST LLC,LLC*Limited Liability Co,GREEN DEPOT WA PACIFIC COAST LLC,444110,Home Centers,02/07/2011 08:00:00 AM,"SEATTLE, WA 98134-2300",2011,98134
CIOPPINO INC,Corporation,CIOPPINO TRATTORIA,722110,Full-Service Restaurants,05/15/2011 07:00:00 AM,"SEATTLE, WA 98103-4800",2011,98103
IVY HILLS COMMODITIES CORP,Corporation,IVY HILLS COMMODITIES CORP,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",03/01/2011 08:00:00 AM,"SEATTLE, WA 98134-2300",2011,98134
SWCA INC,Corporation,SWCA ENVIRONMENTAL CONSULTANTS,541620,Environmental Consulting Services,04/01/2011 07:00:00 AM,"SEATTLE, WA 98107-4067",2011,98107
SUSTAINABLY SIMPLE,LLC*Limited Liability Co,KNEADED THERAPIES,621399,Offices of All Other Miscellaneous Health Practitioners,05/01/2011 07:00:00 AM,"SEATTLE, WA 98112-2117",2011,98112
INVESTY LLC,LLC*Limited Liability Co,INVESTY LLC,511210,Software Publishers,01/01/2011 08:00:00 AM,"SEATTLE, WA 98115-5487",2011,98115
BRIGHT LIMB PILATES LLC,LLC*Limited Liability Co,BRIGHT LIMB PILATES LLC,812990,All Other Personal Services,08/01/2010 07:00:00 AM,"SEATTLE, WA 98107-5055",2011,98107
LITTLE DEVON M,Sole Proprietor,DEVON LITTLE,611430,Professional and Management Development Training,02/01/2011 08:00:00 AM,"SEATTLE, WA 98122-4621",2011,98122
POLLY LYSEN-HALPERN LLC,LLC*Limited Liability Co,SURVIVORSHIP PARTNERS,621399,Offices of All Other Miscellaneous Health Practitioners,01/01/2011 08:00:00 AM,"SEATTLE, WA 98105-4028",2011,98105
EXPOSURE PROJECT LLC,LLC*Limited Liability Co,EXPOSURE PROJECT LLC,541611,Administrative Management and General Management Consulting Services,01/25/2011 08:00:00 AM,"SEATTLE, WA 98122-5913",2011,98122
VORASS MELANY R,Sole Proprietor,MELANY VORASS,511130,Book Publishers,05/21/2011 07:00:00 AM,"SEATTLE, WA 98103-5731",2011,98103
BOUTELOUA BAKERY LLC,LLC*Limited Liability Co,BOUTELOUA BAKERY LLC,311811,Retail Bakeries,04/19/2011 07:00:00 AM,"SEATTLE, WA 98107-4054",2011,98107
PLANET PARADISE LANDSCAPING LLC,LLC*Limited Liability Co,PLANET PARADISE LANDSCAPING LLC,541320,Landscape Architectural Services,01/31/2011 08:00:00 AM,"SEATTLE, WA 98115-6241",2011,98115
HK IZUMI INC,Corporation,HK IZUMI INC,541611,Administrative Management and General Management Consulting Services,04/12/2011 07:00:00 AM,"SEATTLE, WA 98107-3295",2011,98107
MCALLISTER LAW GROUP PLLC,PLLC*Prof Limited Liability Co,MCALLISTER LAW GROUP PLLC,541110,Offices of Lawyers,03/15/2011 07:00:00 AM,"SEATTLE, WA 98106-1369",2011,98106
HENNESSY SHARON K,Sole Proprietor,LADY LONDON BEADS,541490,Other Specialized Design Services,03/01/2011 08:00:00 AM,"SEATTLE, WA 98101-1804",2011,98101
